name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Aaron Wan-Bissaka,2021-10-02,Sat,7,Home,D 1–1,Manchester Utd,Everton,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,11.0,1.0,3.0,5.0,0.0,0.0,0.2,3.0,0.0,68.0,77.0,88.3,2.0,63.0,5.0,2.0,5.0,
Aaron Wan-Bissaka,2021-10-16,Sat,8,Away,L 2–4,Manchester Utd,Leicester City,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,60.0,81.7,2.0,50.0,8.0,3.0,4.0,
Aaron Wan-Bissaka,2021-10-24,Sun,9,Home,L 0–5,Manchester Utd,Liverpool,Y,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,6.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,32.0,38.0,84.2,0.0,31.0,4.0,3.0,5.0,
Aaron Wan-Bissaka,2021-10-30,Sat,10,Away,W 3–0,Manchester Utd,Tottenham,Y,WB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,10.0,1.0,3.0,2.0,0.0,0.0,0.1,4.0,0.0,43.0,48.0,89.6,3.0,46.0,4.0,1.0,2.0,
Aaron Wan-Bissaka,2021-11-06,Sat,11,Home,L 0–2,Manchester Utd,Manchester City,Y,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,28.0,36.0,77.8,0.0,31.0,2.0,0.0,1.0,
Aaron Wan-Bissaka,2021-11-20,Sat,12,Away,L 1–4,Manchester Utd,Watford,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,76.9,1.0,43.0,5.0,0.0,2.0,
Aaron Wan-Bissaka,2021-11-28,Sun,13,Away,D 1–1,Manchester Utd,Chelsea,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,69.4,0.0,27.0,6.0,4.0,5.0,
Bruno Fernandes,2021-08-14,Sat,1,Home,W 5–1,Manchester Utd,Leeds United,Y,AM,90.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,41.0,21.0,0.0,0.0,2.0,0.6,0.6,0.1,4.0,0.0,22.0,30.0,73.3,3.0,28.0,4.0,0.0,1.0,
Bruno Fernandes,2021-08-22,Sun,2,Away,D 1–1,Manchester Utd,Southampton,Y,AM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,64.0,20.0,0.0,0.0,1.0,0.1,0.1,0.4,5.0,1.0,39.0,53.0,73.6,8.0,35.0,4.0,0.0,1.0,
Bruno Fernandes,2021-08-29,Sun,3,Away,W 1–0,Manchester Utd,Wolves,Y,AM,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,57.0,16.0,1.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,33.0,46.0,71.7,4.0,32.0,6.0,0.0,0.0,
