name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,bench_explain
Jonny Evans,2021-10-16,Sat,8,Home,W 4–2,Leicester City,Manchester Utd,Y,CB,87.0,53.0,58.0,91.4,1163.0,353.0,12.0,13.0,92.3,34.0,34.0,100.0,7.0,11.0,63.6,0.0,0.0,0.0,4.0,0.0,0.0,7.0,
Jonny Evans,2021-10-24,Sun,9,Away,W 2–1,Leicester City,Brentford,Y,CB,90.0,30.0,43.0,69.8,595.0,203.0,9.0,10.0,90.0,19.0,24.0,79.2,2.0,9.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jonny Evans,2021-10-30,Sat,10,Home,L 0–2,Leicester City,Arsenal,Y,CB,90.0,86.0,95.0,90.5,1939.0,622.0,12.0,17.0,70.6,65.0,65.0,100.0,9.0,13.0,69.2,0.0,0.0,0.0,7.0,1.0,0.0,4.0,
Jonny Evans,2021-11-07,Sun,11,Away,D 1–1,Leicester City,Leeds United,Y,CB,90.0,40.0,56.0,71.4,869.0,498.0,9.0,11.0,81.8,25.0,29.0,86.2,6.0,16.0,37.5,0.0,0.0,0.0,3.0,0.0,0.0,3.0,
Jonny Evans,2021-11-20,Sat,12,Home,L 0–3,Leicester City,Chelsea,Y,CB,90.0,33.0,40.0,82.5,804.0,183.0,6.0,7.0,85.7,20.0,22.0,90.9,7.0,11.0,63.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
Jonny Evans,2021-11-28,Sun,13,Home,W 4–2,Leicester City,Watford,Y,CB,90.0,32.0,46.0,69.6,771.0,367.0,7.0,8.0,87.5,15.0,18.0,83.3,9.0,18.0,50.0,1.0,0.3,1.0,2.0,0.0,0.0,1.0,
Jonny Evans,2021-12-01,Wed,14,Away,D 2–2,Leicester City,Southampton,Y,CB,90.0,46.0,57.0,80.7,1086.0,404.0,10.0,13.0,76.9,24.0,28.0,85.7,11.0,15.0,73.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
Daniel Amartey,2021-08-14,Sat,1,Home,W 1–0,Leicester City,Wolves,Y,CB,90.0,70.0,73.0,95.9,1422.0,360.0,15.0,16.0,93.8,49.0,50.0,98.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daniel Amartey,2021-08-23,Mon,2,Away,L 1–4,Leicester City,West Ham,Y,CB,90.0,76.0,81.0,93.8,1714.0,414.0,10.0,10.0,100.0,55.0,57.0,96.5,11.0,12.0,91.7,0.0,0.0,0.0,3.0,0.0,0.0,6.0,
Daniel Amartey,2021-08-28,Sat,3,Away,W 2–1,Leicester City,Norwich City,Y,CB,90.0,59.0,69.0,85.5,1259.0,389.0,21.0,23.0,91.3,24.0,29.0,82.8,14.0,17.0,82.4,0.0,0.0,1.0,4.0,0.0,0.0,4.0,
Daniel Amartey,2021-09-11,Sat,4,Home,L 0–1,Leicester City,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Daniel Amartey,2021-09-19,Sun,5,Away,L 1–2,Leicester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Daniel Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Amartey,2021-10-03,Sun,7,Away,D 2–2,Leicester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Daniel Amartey,2021-10-16,Sat,8,Home,W 4–2,Leicester City,Manchester Utd,Y,CB,90.0,51.0,54.0,94.4,878.0,301.0,23.0,24.0,95.8,21.0,21.0,100.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
Daniel Amartey,2021-10-24,Sun,9,Away,W 2–1,Leicester City,Brentford,Y,CB,90.0,37.0,46.0,80.4,773.0,357.0,12.0,15.0,80.0,20.0,21.0,95.2,5.0,8.0,62.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,
Daniel Amartey,2021-10-30,Sat,10,Home,L 0–2,Leicester City,Arsenal,Y,CB,45.0,50.0,54.0,92.6,919.0,321.0,18.0,19.0,94.7,30.0,31.0,96.8,2.0,3.0,66.7,0.0,0.0,0.0,6.0,0.0,0.0,7.0,
Daniel Amartey,2021-11-07,Sun,11,Away,D 1–1,Leicester City,Leeds United,N,CB,21.0,8.0,9.0,88.9,141.0,74.0,3.0,3.0,100.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Daniel Amartey,2021-11-20,Sat,12,Home,L 0–3,Leicester City,Chelsea,Y,CB,90.0,28.0,41.0,68.3,468.0,130.0,11.0,13.0,84.6,14.0,18.0,77.8,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
